payment_code|operation_code|party_type|name|company_reg_no|business_reg_no|passport|account|account_status|relationship_start_date|relationship_type|agreement_date|statement_date|capacity|facility|credit_limit|instalment_amount|amount_in_arrears|month_in_arrears|tenure|total_balance_outstanding|late_payment_interest|principal_repayment_term|collateral_type|legal_status|date_status_update|deletion_reason_code|total_amount_paid|debt_type|email|mobile_no|date_of_notice|sponsor_constitution|sponsor_old_ic_company_reg_no|sponsor_new_ic_business_reg_no|sponsor_passport_no|sponsor_name|sponsor_status|sponsor_remarks|old_account_no
A|A|I|ROBERT LAWRENCE||610810031343||BOOST000619|1|20240514|1|20240531|20250514|1|3|11860.17|3953.39|0.0|0|90|11436.19|20|1|0|0|20250514|0|0.0|001||017-6941060|||||||||
A|A|I|LUIS CISNEROS||840904068182||BOOST000620|1|20231129|1|20231129|20240202|1|3|3276.03|4680.04|0.0|0|21|994.81|23|1|0|0|20240202|0|0.0|004||012-5718575|||||||||
A|A|C|HARDIN-GRIMES SDN BHD|2018287889-M|2018287889-M||BOOST000621|1|20240312|1|20240322|20250601|1|2|19169.93|8334.75|25004.25|3|69|8838.14|17|1|0|0|20250601|0|0.0|001|holly28@example.com|018-7451016|||||||||
A|A|C|ANDERSON, WILLIAMS AND STEPHENS SDN BHD|2005605164-W|2005605164-W||BOOST000622|1|20250417|1|20250503|20250610|2|3|6722.56|3418.25|10254.75|3|59|5855.5|22|1|0|0|20250610|0|0.0|004||016-4248960|||||||||
A|A|I|VICTORIA WILSON||651216054543||BOOST000623|1|20230323|1|20230405|20231027|1|2|18399.62|6814.67|0.0|0|81|6817.36|19|1|0|0|20231027|0|0.0|001||013-3635495|||||||||
A|A|I|ALICIA JORDAN||611209022655|M#######|BOOST000624|1|20241217|1|20250103|20250309|1|2|9625.42|9625.42|28876.26|3|30|5920.04|24|1|0|0|20250309|0|0.0|001|rosaleskrista@example.com|016-8980573|||||||||
A|A|C|ROBINSON-WALTON SDN BHD|2006241844-M|2006241844-M||BOOST000625|3|20230421|1|20230506|20231021|1|2|1030.65|2208.54|8834.16|4|14|18.09|17|1|0|1|20231021|0|0.0|001|christineclark@example.com|012-9355362|20230902||||||||
A|A|C|THOMPSON PLC SDN BHD|2000400133-X|2000400133-X||BOOST000626|1|20230120|1|20230213|20241216|1|2|18242.95|7708.29|0.0|0|71|17791.57|18|1|0|0|20241216|0|0.0|002|anitamorris@example.net|012-6385453|||||||||
A|A|C|STEWART-BARKER SDN BHD|2019412378-K|2019412378-K||BOOST000627|1|20230815|1|20230907|20241115|1|3|18063.87|6158.14|0.0|0|88|13244.45|18|1|0|0|20241115|0|0.0|004||012-6698443|||||||||
A|A|I|VICTORIA LIVINGSTON||560516078051||BOOST000628|1|20250209|1|20250224|20250329|1|2|1308.1|478.57|2871.42|6|82|1265.32|14|1|0|0|20250329|0|0.0|004|williamlester@example.org|016-8846348|||||||||
A|A|I|CYNTHIA THOMPSON||631103123447||BOOST000629|1|20250121|1|20250209|20250628|1|2|11863.59|13181.77|0.0|0|27|10491.32|19|1|0|0|20250628|0|0.0|001||018-4862345|||||||||
A|A|B|JESSICA BUTLER & MARTIN PLC|2017954232-W|970528089190||BOOST000630|1|20250620|1|20250621|20250701|1|2|13158.02|6366.78|25467.12|4|62|12263.57|24|1|0|0|20250701|0|0.0|003|douglas52@example.com|019-7333692||C|2020435649-X|2020435649-X||BURNS, MARTIN AND CASTRO SDN BHD|1||
A|A|C|CRUZ INC SDN BHD|2004267297-X|2004267297-X||BOOST000631|1|20250510|1|20250517|20250701|1|2|18895.69|7558.28|0.0|0|75|98.87|17|1|0|0|20250701|0|0.0|001|||||||||||
A|A|C|COX-EVANS SDN BHD|2021113027-M|2021113027-M||BOOST000632|1|20250215|1|20250227|20250405|1|2|17361.72|5787.24|0.0|0|90|2010.19|19|1|0|0|20250405|0|0.0|002|qwiggins@example.net|016-8767456|||||||||
A|A|I|EDWARD BOYD||820309119734||BOOST000633|1|20250421|1|20250427|20250509|1|3|12108.51|4127.9|0.0|0|88|4254.23|20|1|0|0|20250509|0|0.0|004|ramosjessica@example.org|018-9350404|||||||||
A|A|I|DONNA MAHONEY||691106036843||BOOST000634|1|20230306|1|20230403|20250213|2|3|13750.4|7366.29|22098.87|3|56|9015.1|12|1|0|0|20250213|0|0.0|003|justin64@example.com|012-7963584|||||||||
A|A|I|ANDREW SANDOVAL||790922043854|Z#######|BOOST000635|1|20250504|1|20250515|20250628|1|2|12165.31|6292.4|0.0|0|58|856.77|24|1|0|0|20250628|0|0.0|001|jonesjeremiah@example.com|019-5198802|||||||||
A|A|B|WENDY HARRISON & ROBINSON LLC|2003651022-W|631022111532||BOOST000636|1|20241026|1|20241116|20250203|2|2|12629.44|7148.74|28594.96|4|53|6012.11|20|1|0|1|20250203|0|0.0|002||019-8534275|20241204||||||||
A|A|C|FREEMAN PLC SDN BHD|2018611528-M|2018611528-M||BOOST000637|1|20240709|1|20240715|20250522|1|3|7766.16|2949.17|0.0|0|79|7183.07|18|1|0|0|20250522|0|0.0|003||019-9216138||C|2019439608-M|2019439608-M||LEE INC SDN BHD|1|CO-BORROWER|
A|A|I|ALEXANDER MARTINEZ||750622102034||BOOST000638|2|20240507|1|20240602|20240614|1|2|11788.21|8841.16|0.0|0|40|0.0|13|1|0|0|20240614|0|0.0|003||017-6803786|||||||||
A|A|B|EBONY WU & WILCOX-SANTOS|2019922160-H|601201051639||BOOST000639|1|20230807|1|20230825|20240703|2|3|18788.96|17080.87|0.0|0|33|11863.41|19|1|0|0|20240703|0|0.0|004|swong@example.com|013-9226133|||||||||
A|A|I|JESSICA HERNANDEZ||520914125256||BOOST000640|4|20230730|1|20230803|20240608|1|3|10285.44|4605.42|36843.36|8|67|4382.19|17|1|0|1|20240608|0|0.0|003|williamsderek@example.net|014-2891014|20240317||||||||
A|A|B|ROBERT STEVENS & BLACK AND SONS|2015395458-X|680208019852||BOOST000641|1|20250223|1|20250301|20250520|1|3|2585.41|923.36|5540.16|6|84|2495.45|23|1|0|0|20250520|0|0.0|001|eric84@example.org|013-9374471|||||||||
A|A|I|DAVID THORNTON||721001108582||BOOST000642|1|20230822|1|20230828|20240101|1|2|12298.94|5765.13|28825.65|5|64|2111.7|23|1|0|0|20240101|0|0.0|001|perryanne@example.org|014-9330058|||||||||
A|A|I|MICHAEL JOHNSON||870808074928||BOOST000643|1|20250308|1|20250315|20250411|1|3|2884.43|1331.28|0.0|0|65|436.1|21|1|0|0|20250411|0|0.0|001|jbarnes@example.net|012-2040937|||||||||
A|A|C|BANKS-FULLER SDN BHD|2007574939-K|2007574939-K||BOOST000644|1|20240622|1|20240704|20250419|1|2|6060.19|2065.97|0.0|0|88|2233.84|22|1|0|0|20250419|0|0.0|002|rhondalopez@example.net||||||||||
A|A|I|CHAD CLARK||570318088532||BOOST000645|1|20230913|1|20230922|20240427|1|2|3525.66|4068.07|12204.21|3|26|231.51|12|1|0|0|20240427|0|0.0|001|valentinepeter@example.org||||||||||
A|A|B|TYLER HUGHES & MYERS, SCOTT AND YU|2003414782-X|810927046582||BOOST000646|1|20250507|1|20250508|20250601|2|2|12872.99|8981.16|8981.16|1|43|2584.13|24|1|0|0|20250601|0|0.0|004||016-5156611|||||||||
A|A|I|TINA MONTGOMERY||710224037559||BOOST000647|2|20230618|1|20230627|20240623|1|2|2887.07|973.17|0.0|0|89|0.0|15|1|0|0|20240623|0|0.0|001|christopher88@example.com|014-1180644|||||||||
A|A|I|TRACY PARKER||631206141699||BOOST000648|1|20230709|1|20230718|20240111|1|3|3983.34|2343.14|0.0|0|51|2014.31|21|1|0|0|20240111|0|0.0|004|eray@example.org|018-2195540|||||||||
A|A|I|ANNA WOOD||680213101152||BOOST000649|1|20240326|1|20240419|20240921|1|3|2696.08|1207.2|0.0|0|67|801.92|24|1|0|0|20240921|0|0.0|001|kscott@example.org|014-2613500||C|2018955027-K|2018955027-K||TAYLOR PLC SDN BHD|1|GUARANTOR|
A|A|I|TIMOTHY GUTIERREZ||850428109884||BOOST000650|1|20230806|1|20230815|20250510|1|2|15384.42|7325.91|0.0|0|63|5691.38|19|1|0|0|20250510|0|0.0|002|cainjennifer@example.net|013-1640059|||||||||
A|A|I|GLENN ZIMMERMAN||940318018690||BOOST000651|1|20221225|1|20221227|20231004|1|3|2530.52|2051.77|12310.62|6|37|382.22|15|1|0|2|20231004|0|0.0|004|ryan79@example.net|012-7401071|20230719|C|2001768428-W|2001768428-W||HANSON-COHEN SDN BHD|1|CO-BORROWER|
A|A|I|SHANNON STEPHENS||880824067681||BOOST000652|1|20231203|1|20231227|20240107|1|2|12891.97|4604.27|0.0|0|84|7413.95|13|1|0|0|20240107|0|0.0|001|mikegraves@example.net|016-1886709||I||900218036423||JASON REED|1|CO-BORROWER|
A|A|I|SHARON LEE||500303027015||BOOST000653|1|20250313|1|20250322|20250519|1|3|4847.32|1938.93|0.0|0|75|2664.59|15|1|0|0|20250519|0|0.0|004||014-9796581|||||||||
A|A|I|JESSICA LEE||941222079730||BOOST000654|1|20250317|1|20250409|20250630|1|2|1583.57|586.51|1173.02|2|81|733.25|16|1|0|0|20250630|0|0.0|004|terri45@example.com||||||||||
A|A|C|FREDERICK, BRADLEY AND SILVA SDN BHD|2000189221-H|2000189221-H||BOOST000655|2|20240403|1|20240428|20240824|1|2|12097.05|7115.91|0.0|0|51|0.0|15|1|0|0|20240824|0|0.0|003||012-2983583|||||||||
A|A|I|VANESSA FRAZIER||821002117490||BOOST000656|1|20230702|1|20230723|20240624|1|3|18212.84|21014.82|0.0|0|26|16534.12|24|1|0|0|20240624|0|0.0|004||014-9101268|||||||||
A|A|I|LINDA HUDSON||680709063567||BOOST000657|1|20240912|1|20240923|20241206|1|2|17288.18|11035.01|0.0|0|47|11681.22|13|1|0|0|20241206|0|0.0|001||013-3759163|||||||||
A|A|C|ANDERSEN, WAGNER AND VALDEZ SDN BHD|2000145101-X|2000145101-X||BOOST000658|1|20221221|1|20221230|20241104|1|2|4220.66|7448.22|22344.66|3|17|2491.94|18|1|0|0|20241104|0|0.0|002|westlori@example.com|016-5588434||C|2010696082-K|2010696082-K||WILSON, COOK AND SWANSON SDN BHD|1|CO-BORROWER|
A|A|B|TOM DIAZ & EDWARDS, BURNETT AND MARTIN|2005989854-X|550912091165|Q#######|BOOST000659|1|20230805|1|20230826|20240825|1|2|4621.34|3851.12|7702.24|2|36|197.17|14|1|0|0|20240825|0|0.0|002|richard00@example.net|013-8064606||I||990601054496||JAMES WILLIAMS|1|CO-BORROWER|
A|A|B|KIMBERLY LOPEZ & STEELE LTD|2015611321-W|890401139269||BOOST000660|1|20250515|1|20250523|20250530|1|3|6422.48|24084.3|0.0|0|8|2824.55|24|1|0|0|20250530|0|0.0|001|cody21@example.net|016-1067375|||||||||
A|A|I|VICTORIA BROWN||701222081529||BOOST000661|1|20230120|1|20230127|20250221|1|3|5061.42|5061.42|0.0|0|30|547.92|23|1|0|0|20250221|0|0.0|002|christopherparks@example.net|016-7555123|||||||||
A|A|I|LISA HURST||600808058384||BOOST000662|1|20221215|1|20221222|20240204|1|3|7704.16|21011.35|42022.7|2|11|860.88|14|1|0|0|20240204|0|0.0|002|garrisonashley@example.org||||||||||
A|A|I|DENISE MARTIN||591101069158||BOOST000663|1|20240906|1|20240916|20241003|1|3|12486.19|6041.7|0.0|0|62|3013.83|18|1|0|0|20241003|0|0.0|004|jason28@example.net||||||||||
A|A|I|MICHAEL DAVIS||600207014913||BOOST000664|1|20250408|1|20250502|20250616|1|3|18369.47|11980.09|47920.36|4|46|5493.57|20|1|0|0|20250616|0|0.0|002|cassandra76@example.net|019-7355911||C|2007258080-H|2007258080-H||ARMSTRONG-GARCIA SDN BHD|1|GUARANTOR|
A|A|I|LESLIE MARTIN||781208037054||BOOST000665|1|20240907|1|20240911|20241015|1|3|11723.29|10048.53|0.0|0|35|1897.79|17|1|0|0|20241015|0|0.0|002||018-3124629|||||||||
A|A|B|AMBER PETERS & STEVENS GROUP|2007920608-X|530216087617||BOOST000666|4|20240331|1|20240430|20250702|2|3|5899.1|1966.37|9831.85|5|90|2167.51|16|1|0|2|20250702|0|0.0|001|erogers@example.com|019-5101841|20250410||||||||
A|A|I|ROBERT MURPHY||711104065996||BOOST000667|4|20231118|1|20231119|20240725|1|3|17521.49|8909.23|62364.61|7|59|7991.29|16|1|0|0|20240725|0|0.0|001||018-2800908|||||||||
A|A|I|MICHAEL ROSE||861216022623||BOOST000668|1|20250412|1|20250505|20250506|1|3|5969.56|6395.96|12791.92|2|28|1245.48|16|1|0|0|20250506|0|0.0|003|rreilly@example.com|017-6905760|||||||||
A|A|I|AMY WEBER||970807098767||BOOST000669|1|20250320|1|20250411|20250623|1|2|11765.62|8022.01|0.0|0|44|37.91|14|1|0|0|20250623|0|0.0|001||014-7525923||I||940720019507||JACOB CASEY|1|CO-BORROWER|
A|A|B|KAREN EDWARDS & SHAH, WADE AND MORRISON|2003498748-X|960328126320||BOOST000670|1|20230211|1|20230303|20230325|1|3|5372.69|2558.42|0.0|0|63|3287.82|14|1|0|0|20230325|0|0.0|001|bartonpatricia@example.org||||||||||
A|A|I|BARBARA HUDSON||540219032283||BOOST000671|1|20250115|1|20250118|20250310|1|3|11457.74|14322.17|85933.02|6|24|9153.35|17|1|0|0|20250310|0|0.0|001|||||||||||
A|A|I|MICHAEL FOX||540305111820||BOOST000672|1|20240910|1|20240914|20241230|1|2|3734.99|2732.92|8198.76|3|41|1291.81|24|1|0|0|20241230|0|0.0|001|powen@example.org|018-3920713|||||||||
A|A|I|CLAIRE VAUGHN||890524099413|Q#######|BOOST000673|1|20230628|1|20230716|20240325|1|3|6721.17|2458.96|0.0|0|82|2216.08|22|1|0|0|20240325|0|0.0|001|||||||||||
A|A|I|JACQUELINE OSBORNE||950416109818||BOOST000674|1|20250113|1|20250126|20250427|1|3|10203.06|13913.26|0.0|0|22|9072.64|24|1|0|0|20250427|0|0.0|003|heathershaw@example.org|018-1200307|||||||||
A|A|I|KRYSTAL SHARP||710428113429||BOOST000675|1|20231023|1|20231114|20240618|1|2|17858.61|35717.22|0.0|0|15|13178.28|19|1|0|0|20240618|0|0.0|003|qhenderson@example.net||||||||||
A|A|B|TRACY MITCHELL & DEAN, WRIGHT AND QUINN|2021677961-W|930526068590||BOOST000676|1|20230910|1|20230916|20240417|1|3|17496.99|6729.61|0.0|0|78|10321.78|16|1|0|0|20240417|0|0.0|003|sowens@example.net|019-7263325|||||||||
A|A|C|WALKER, LYONS AND VALENCIA SDN BHD|2015533016-M|2015533016-M||BOOST000677|1|20241115|1|20241128|20250530|1|2|12762.16|42540.53|0.0|0|9|4740.18|21|1|0|0|20250530|0|0.0|003|gregoryconner@example.org|012-7950290|||||||||
A|A|I|ROBERT GUERRERO||740218077680||BOOST000678|2|20220901|1|20220926|20250220|1|2|9419.96|5046.41|0.0|0|56|0.0|19|1|0|0|20250220|0|0.0|004|brian62@example.com|012-4584629|||||||||
A|A|I|ADAM MOSS||631211039422||BOOST000679|1|20241017|1|20241029|20250318|1|2|13007.72|6397.24|0.0|0|61|9439.2|21|1|0|0|20250318|0|0.0|001||014-1686722|||||||||
A|A|I|CHERYL WEAVER||680509019360||BOOST000680|3|20231027|1|20231119|20241129|1|3|13728.44|15253.82|167792.02|11|27|3042.76|22|1|0|1|20241129|0|0.0|003|||20240907||||||||
A|A|I|NATHAN VINCENT||980413066314||BOOST000681|1|20220924|1|20221008|20231106|1|2|4949.72|1746.96|0.0|0|85|2594.51|14|1|0|0|20231106|0|0.0|004||018-8948684|||||||||
A|A|I|MISS STACEY OBRIEN DDS||700704141595||BOOST000682|1|20230506|1|20230521|20240410|1|3|5320.14|3257.23|9771.69|3|49|2027.36|21|1|0|0|20240410|0|0.0|004|brucecourtney@example.net|017-2292750|||||||||
A|A|I|ANGELA BAKER||730717135079||BOOST000683|1|20231229|1|20240107|20250503|1|3|1477.82|515.52|0.0|0|86|1190.03|13|1|0|0|20250503|0|0.0|004||012-5542724|||||||||
A|A|I|TERESA BANKS||670308065161||BOOST000684|1|20230327|1|20230327|20250430|1|2|17531.77|21038.12|42076.24|2|25|13262.14|19|1|0|0|20250430|0|0.0|003|ryan90@example.net|018-6868171|||||||||
A|A|I|VICKIE HILL||620304067545||BOOST000685|3|20230822|1|20230907|20231107|1|3|14310.13|4991.91|34943.37|7|86|8799.95|14|1|0|0|20231107|0|0.0|001|amanda80@example.com|017-4151910|||||||||
A|A|I|CHRISTOPHER WALTON||831014107130||BOOST000686|1|20221228|1|20230107|20231229|1|2|1809.59|1551.08|0.0|0|35|597.44|14|1|0|0|20231229|0|0.0|001|maryfranklin@example.net|019-2327489|||||||||
A|A|I|DYLAN WILSON||790726061262||BOOST000687|1|20250507|1|20250530|20250619|2|3|19625.46|7093.54|42561.24|6|83|18984.57|21|1|0|0|20250619|0|0.0|004|jacquelineeverett@example.org|018-6664826||I||561016062362||FRANCISCO NIXON|1||
A|A|I|JENNA MARTIN||560303115252||BOOST000688|1|20230119|1|20230131|20241028|1|3|13392.54|57396.6|0.0|0|7|12373.61|22|1|0|0|20241028|0|0.0|001|wpalmer@example.net|018-3188683|||||||||
A|A|I|JOHN JONES||811217096048||BOOST000689|1|20231112|1|20231119|20240619|1|3|12707.87|7331.46|0.0|0|52|6130.28|23|1|0|0|20240619|0|0.0|001||016-2953269||I||960907049023||DONNA HAMILTON|1|GUARANTOR|
A|A|I|SARAH CUMMINGS||690808099327||BOOST000690|4|20231123|1|20231204|20240817|1|2|6360.94|7067.71|28270.84|4|27|6007.46|15|1|0|0|20240817|0|0.0|002|mhunter@example.net|014-3523924|||||||||
A|A|I|MELISSA HANCOCK||791222126858||BOOST000691|1|20230305|1|20230325|20230711|1|3|18073.3|10843.98|0.0|0|50|6349.14|16|1|0|0|20230711|0|0.0|001|wilsonjames@example.org|016-6605792|||||||||
A|A|I|ANNA WANG||700108135184||BOOST000692|1|20241012|1|20241031|20250403|1|2|6597.21|3141.53|0.0|0|63|5677.13|14|1|0|0|20250403|0|0.0|002||014-1003559|||||||||
A|A|B|ERIK BECK & GOOD, CLARK AND PETERS|2005492093-X|971214103331||BOOST000693|1|20240809|1|20240810|20241011|1|3|11801.08|5364.13|0.0|0|66|9767.87|12|1|0|0|20241011|0|0.0|003|kstein@example.org|017-9446209||C|2017105393-K|2017105393-K||WELLS INC SDN BHD|1|GUARANTOR|
A|A|C|COX, HOLT AND DOYLE SDN BHD|2009284073-H|2009284073-H||BOOST000694|1|20230421|1|20230520|20241115|1|2|8737.88|7084.77|35423.85|5|37|3341.35|23|1|0|0|20241115|0|0.0|002||016-1631307|||||||||
A|A|I|JONATHON JACKSON||540813058388||BOOST000695|1|20250627|1|20250705|20250707|1|3|1054.75|585.97|2343.88|4|54|754.77|23|1|0|0|20250707|0|0.0|004|johnsonzachary@example.org|017-6106688|||||||||
A|A|I|SEAN BELL||950121035365||BOOST000696|1|20241223|1|20250101|20250427|1|2|16200.32|11302.55|0.0|0|43|6777.81|18|1|0|0|20250427|0|0.0|001|jamesmassey@example.org|018-6689886||C|2007146594-X|2007146594-X||ADAMS, SMITH AND BYRD SDN BHD|1|GUARANTOR|
A|A|I|EUGENE PINEDA||891121039914||BOOST000697|1|20221127|1|20221221|20230710|1|3|16007.75|15491.37|0.0|0|31|2905.57|17|1|0|0|20230710|0|0.0|003||||I||750423147065||AMY KELLEY|1|CO-BORROWER|
A|A|I|KELSEY GARCIA||520407143091|R#######|BOOST000698|2|20240108|1|20240111|20250220|1|3|8688.44|3385.11|0.0|0|77|0.0|18|1|0|0|20250220|0|0.0|002|abigail83@example.org|013-2570038|||||||||
A|A|I|JOSEPH STEPHENS||861217037028||BOOST000699|1|20230929|1|20231029|20240801|1|2|6584.35|4489.33|0.0|0|44|4336.64|15|1|0|0|20240801|0|0.0|004|||||||||||
A|A|C|STRICKLAND INC SDN BHD|2000684967-M|2000684967-M||BOOST000700|2|20250520|1|20250528|20250706|1|2|15746.41|10985.87|0.0|0|43|0.0|23|1|0|0|20250706|0|0.0|001|ryan53@example.com|012-8898103||I||760202122998||ANNE SMITH|1|GUARANTOR|
A|A|I|SELENA MCCOY||520706066322||BOOST000701|1|20220803|1|20220810|20230330|1|2|2043.94|2452.73|0.0|0|25|1596.95|14|1|0|0|20230330|0|0.0|002|millermeagan@example.com||||||||||
A|A|I|CASSIDY CUNNINGHAM||980324126313||BOOST000702|1|20230408|1|20230415|20250623|1|2|18834.56|10463.64|0.0|0|54|15303.65|20|1|0|0|20250623|0|0.0|001|huntermichael@example.com|017-5881213|||||||||
A|A|I|MR. DANIEL DIXON||980327087134||BOOST000703|1|20250609|1|20250626|20250629|1|2|14501.08|9063.17|0.0|0|48|6798.14|18|1|0|0|20250629|0|0.0|001|andrea14@example.org|013-3964547|||||||||
A|A|I|BILLY AUSTIN||880417139249||BOOST000704|2|20250410|1|20250419|20250630|1|2|18445.03|16275.03|0.0|0|34|0.0|19|1|0|0|20250630|0|0.0|004|anthony64@example.net||||||||||
A|A|I|CATHERINE LIU||531023026123|J#######|BOOST000705|3|20250512|1|20250513|20250630|1|2|12086.48|5036.03|55396.33|11|72|1471.55|14|1|0|0|20250630|0|0.0|002|edwardssteven@example.org|018-8376396||I||640810101040||PEGGY HALL|1|CO-BORROWER|
A|A|B|KATELYN SOLIS & FLORES PLC|2017484452-X|570518085648||BOOST000706|3|20250124|1|20250223|20250315|2|3|1807.26|1042.65|10426.5|10|52|1618.08|19|1|0|0|20250315|0|0.0|002|aponce@example.org|014-4167185|||||||||
A|A|I|VICTORIA BROWN||821009067434||BOOST000707|2|20240404|1|20240404|20241204|1|3|6655.26|2405.52|0.0|0|83|0.0|21|1|0|0|20241204|0|0.0|002||014-9489785|||||||||
A|A|C|FREEMAN-SCOTT SDN BHD|2024332536-X|2024332536-X||BOOST000708|3|20240326|1|20240411|20250101|2|2|5596.22|2582.87|20662.96|8|65|3060.69|17|1|0|1|20250101|0|0.0|004||016-2782352|20241029||||||||
A|A|I|BRYAN ARCHER||840221013247||BOOST000709|1|20250111|1|20250131|20250630|1|3|4973.69|1963.3|0.0|0|76|1321.78|23|1|0|0|20250630|0|0.0|004|youngmadison@example.org|013-9911331|||||||||
A|A|I|TERESA EVERETT||600416131090||BOOST000710|1|20231211|1|20240103|20240823|1|2|4037.45|1985.63|0.0|0|61|3061.79|24|1|0|0|20240823|0|0.0|004|schang@example.net|||I||681224112586||STEPHEN ROMERO|1||
A|A|I|ROBERT JACOBS||600220019540||BOOST000711|1|20241128|1|20241211|20250206|2|3|17577.19|5992.22|0.0|0|88|6291.52|20|1|0|0|20250206|0|0.0|001|bonniewilson@example.net|012-8706299|||||||||
A|A|I|MARY ROBINSON||540902054979||BOOST000712|1|20240415|1|20240423|20240610|2|2|6454.5|2727.25|13636.25|5|71|1223.58|17|1|0|0|20240610|0|0.0|004||012-4733693|||||||||
A|A|B|ALEXANDER TERRY & BOYD-CLAY|2021189474-K|550110108369||BOOST000713|1|20230620|1|20230629|20241012|1|2|15916.41|12565.59|0.0|0|38|13531.84|16|1|0|0|20241012|0|0.0|002||013-9250058|||||||||
A|A|I|MR. BENJAMIN CAREY||560404134890||BOOST000714|4|20240222|1|20240309|20250610|1|2|3868.8|1349.58|10796.64|8|86|1261.78|12|1|0|1|20250610|0|0.0|003||014-2506517|20250331||||||||
A|A|C|GEORGE AND SONS SDN BHD|2001346330-M|2001346330-M||BOOST000715|1|20240128|1|20240221|20250220|1|3|7345.81|3148.2|0.0|0|70|1418.79|14|1|0|0|20250220|0|0.0|002|antonio47@example.org|013-1474804|||||||||
A|A|I|KELSEY WATTS||740507032503||BOOST000716|1|20241128|1|20241129|20250221|1|2|15511.05|7050.48|0.0|0|66|713.18|19|1|0|0|20250221|0|0.0|002|kgarcia@example.org|012-6748251|||||||||
A|A|B|CHRISTOPHER WALTERS & ANDERSON, MILLS AND ARNOLD|2017902302-K|860614121972||BOOST000717|1|20250105|1|20250124|20250225|1|3|17579.4|8506.16|0.0|0|62|16569.84|18|1|0|0|20250225|0|0.0|003|lopezjames@example.net|013-5623988|||||||||
A|A|I|MICHAEL TERRY||840408101924||BOOST000718|2|20221127|1|20221206|20241023|1|2|10268.35|4219.87|0.0|0|73|0.0|15|1|0|0|20241023|0|0.0|002|taylorlindsey@example.com|013-9199873||I||500103029408||SIERRA MOSS|1|CO-BORROWER|
A|A|I|MATTHEW ELLIS||530503072842||BOOST000719|1|20221022|1|20221022|20221201|1|2|8838.25|4142.93|0.0|0|64|237.22|24|1|0|0|20221201|0|0.0|003|calderonjoseph@example.net||||||||||
A|A|C|LEVINE LTD SDN BHD|2024720960-K|2024720960-K||BOOST000720|1|20230428|1|20230514|20250221|2|2|1184.15|438.57|0.0|0|81|228.03|15|1|0|0|20250221|0|0.0|003|robin43@example.com|017-3502190|||||||||
A|A|C|SHORT LLC SDN BHD|2019448964-M|2019448964-M||BOOST000721|1|20220803|1|20220827|20221019|1|2|16400.19|16400.19|49200.57|3|30|6914.84|17|1|0|0|20221019|0|0.0|001|timothy48@example.com|013-3263484|||||||||
A|A|I|DERRICK CARTER||640114146387||BOOST000722|1|20230212|1|20230218|20230726|1|3|17400.54|14914.75|0.0|0|35|12678.95|17|1|0|0|20230726|0|0.0|004||018-9560297|||||||||
A|A|C|WASHINGTON GROUP SDN BHD|2001442236-X|2001442236-X||BOOST000723|1|20230309|1|20230317|20231231|1|2|2511.92|3767.88|3767.88|1|20|2505.0|15|1|0|0|20231231|0|0.0|003|barbara30@example.org|014-7408062|||||||||
A|A|I|CRYSTAL ANTHONY||650207088661||BOOST000724|1|20220819|1|20220907|20241123|1|2|9712.56|3273.9|0.0|0|89|7804.18|18|1|0|0|20241123|0|0.0|003||018-6437344|||||||||
A|A|I|LORETTA CHAVEZ||650306115554|T#######|BOOST000725|1|20220709|1|20220725|20231006|2|3|11204.8|33614.4|0.0|0|10|6113.62|21|1|0|0|20231006|0|0.0|004|morrismichelle@example.com|017-7591244|||||||||
A|A|I|KRISTEN CASTILLO||641217132733||BOOST000726|1|20230508|1|20230531|20240304|1|2|10122.85|7230.61|0.0|0|42|3281.71|18|1|0|0|20240304|0|0.0|001|hcurtis@example.org|016-1941170|||||||||
A|A|C|WILLIAMS PLC SDN BHD|2020467132-K|2020467132-K||BOOST000727|4|20230526|1|20230613|20250605|1|3|17149.02|11432.68|114326.8|10|45|9276.44|20|1|0|2|20250605|0|0.0|002||012-4838077|20250424||||||||
A|A|I|KYLE CARTER||820404122758||BOOST000728|1|20240118|1|20240202|20240427|1|3|3429.56|3318.93|19913.58|6|31|3151.81|12|1|0|0|20240427|0|0.0|003|ggonzalez@example.com|014-9427442|||||||||
A|A|C|LOPEZ LLC SDN BHD|2014610763-X|2014610763-X||BOOST000729|1|20221030|1|20221116|20241110|1|3|7777.13|3333.06|0.0|0|70|4717.6|14|1|0|0|20241110|0|0.0|001|jacob75@example.com|012-1908360|||||||||
A|A|B|CHELSEA KERR & ROTH LLC|2010259473-X|821115132598|X#######|BOOST000730|1|20220830|1|20220907|20250206|1|2|6352.6|2931.97|11727.88|4|65|4696.99|24|1|0|0|20250206|0|0.0|002|dennissally@example.org|014-2904390|||||||||
A|A|B|AMY MARTINEZ & MARTIN GROUP|2014585975-K|650727126634||BOOST000731|1|20231020|1|20231119|20240228|1|3|5704.32|3565.2|0.0|0|48|5441.14|17|1|0|0|20240228|0|0.0|002|anna75@example.net|016-4530474|||||||||
A|A|I|TROY BELL||531220053125||BOOST000732|1|20220729|1|20220827|20231021|2|2|14402.84|5269.33|0.0|0|82|3716.32|12|1|0|0|20231021|0|0.0|004|xgriffin@example.com|018-8842737|||||||||
